CODGEO,P19_POP,SUPERF,P19_LOG,P19_RP,dens_pop_km2,rap_log_rp,libelle,latitude,longitude
35212,1191.0,19.33,563.612224834497,492.996193898053,61.61,0.87,Pancé,47.8889653573,-1.64257071034
35214,649.0,16.88,319.040189171071,286.934228906171,38.45,0.9,Parcé,48.2710203075,-1.19491182796
35215,1331.0,20.72,574.425856839423,510.204594460231,64.24,0.89,Parigné,48.4254993536,-1.19808031545
35216,1780.0,4.8,687.724944286753,644.916201117354,370.83,0.94,Parthenay-de-Bretagne,48.1884515911,-1.829797127
35217,1380.0,43.63,681.0,568.0,31.63,0.83,Le Pertre,48.0341523357,-1.05602216053
35218,883.0,8.95,349.0,318.0,98.66,0.91,Le Petit-Fougeray,47.9280508952,-1.61613769556
35219,3813.0,48.65,1918.03090910986,1616.66577181406,78.38,0.84,Pipriac,47.8116756729,-1.93781141913
35220,3031.0,41.56,1285.74546733042,1165.98711824409,72.93,0.91,Piré-Chancé,48.0111877546,-1.42837195377
35220,3031.0,41.56,1285.74546733042,1165.98711824409,72.93,0.91,Piré-sur-Seiche,48.0111877546,-1.42837195377
35221,2780.0,36.32,1290.08491759453,1078.60604435509,76.54,0.84,Pléchâtel,47.8751941838,-1.73375846531
35222,1973.0,31.98,1100.0,877.0,61.69,0.8,Pleine-Fougères,48.5311376904,-1.57392395573
35223,4008.0,49.74,2012.11513522171,1720.60420910308,80.58,0.86,Plélan-le-Grand,47.9968736139,-2.07990195207
35224,2796.0,20.19,1274.78064302223,1117.92114025329,138.48,0.88,Plerguer,48.5284745342,-1.84558109365
35225,781.0,11.03,425.0,337.0,70.81,0.79,Plesder,48.4180951281,-1.93003326564
35226,1927.0,24.52,960.67082509084,795.353213604909,78.59,0.83,Pleugueneuc,48.4045431671,-1.88606418202
35227,3474.0,19.51,1434.35685502494,1353.17503684312,178.06,0.94,Pleumeleuc,48.1830495916,-1.8929319831
35228,6982.0,29.67,3955.70431115908,3314.79692724636,235.32,0.84,Pleurtuit,48.5827256783,-2.05991444738
35229,1319.0,14.84,513.072739045251,488.741378098505,88.88,0.95,Pocé-les-Bois,48.115220187,-1.25960973465
35230,374.0,10.78,216.959394945539,168.534616184477,34.69,0.78,Poilley,48.4663238804,-1.25699060086
35231,1195.0,9.24,519.944871697407,464.768007526615,129.33,0.89,Poligné,47.8990359513,-1.68518288272
35232,391.0,12.36,215.138260492398,169.400503778338,31.63,0.79,Princé,48.2370987257,-1.10577928863
35233,1578.0,20.72,730.815211525399,637.928159183801,76.16,0.87,Québriac,48.3560951211,-1.81258742693
35234,1194.0,26.54,571.974563270351,488.418425810072,44.99,0.85,Quédillac,48.2378252875,-2.14354106551
35235,1076.0,51.95,529.882058136225,464.634909847251,20.71,0.88,Rannée,47.9006592126,-1.22652975633
35236,9287.0,15.09,5246.0,4548.0,615.44,0.87,Redon,47.6609734327,-2.08008568692
35237,1034.0,25.89,577.013805558438,450.199920818583,39.94,0.78,Renac,47.7276163658,-1.9661103542
35238,220488.0,50.39,129916.612466606,116337.063285855,4375.63,0.9,Rennes,48.1119791219,-1.68186449144
35239,4438.0,41.38,2045.09542988591,1808.35812086669,107.25,0.88,Retiers,47.9060282888,-1.34373706233
35240,8932.0,18.89,4160.73096604839,3837.46731803864,472.84,0.92,Le Rheu,48.097397419,-1.78149989185
35241,2403.0,3.14,1507.0,1140.0,765.29,0.76,La Richardais,48.6095815819,-2.04362780576
35242,345.0,13.28,237.0,168.0,25.98,0.71,Rimou,48.3879829755,-1.52823061249
35243,2458.0,26.93,1015.78331049405,927.561754340388,91.27,0.91,Romagné,48.3445101485,-1.26180834878
35244,248.0,7.18,147.268447928343,111.268447928343,34.54,0.76,Romazy,48.3796845502,-1.49290381835
35245,4032.0,28.67,1709.56682919054,1585.42018515815,140.63,0.93,Romillé,48.2223488257,-1.87904298142
35246,1361.0,18.1,642.377041959785,533.413871938123,75.19,0.83,Roz-Landrieux,48.5458114056,-1.81733391785
35247,998.0,25.86,716.640641638023,470.310491569809,38.59,0.66,Roz-sur-Couesnon,48.5961737576,-1.59343425986
35248,459.0,10.25,313.0,223.0,44.78,0.71,Sains,48.5560551633,-1.60318300159
35249,1029.0,28.57,602.869263227051,440.869263227051,36.02,0.73,Sainte-Anne-sur-Vilaine,47.7338101776,-1.8052140064
35250,2206.0,7.75,1001.0,935.0,284.65,0.93,Saint-Armel,48.0133072658,-1.58086136058
35251,3916.0,23.52,1738.19992833652,1595.16992935374,166.5,0.92,Saint-Aubin-d'Aubigné,48.2620229996,-1.60028441082
35252,923.0,10.28,396.744183402802,372.242857142855,89.79,0.94,Saint-Aubin-des-Landes,48.1003176943,-1.29173658407
35253,4006.0,27.41,1578.39091611757,1445.47376964892,146.15,0.92,Saint-Aubin-du-Cormier,48.2585499654,-1.42136462406
35255,975.0,2.92,610.128805330678,455.394671539941,333.9,0.75,Saint-Benoît-des-Ondes,48.613788991,-1.86036735113
35256,2193.0,8.06,2927.0,1103.0,272.08,0.38,Saint-Briac-sur-Mer,48.6163388225,-2.12358766004
35257,4958.0,39.11,2328.55669377271,2058.96416406133,126.77,0.88,Maen Roch,48.4132416625,-1.3677414096
35257,4958.0,39.11,2328.55669377271,2058.96416406133,126.77,0.88,Saint-Brice-en-Coglès,48.4132416625,-1.3677414096
35258,331.0,8.29,139.0,124.0,39.93,0.89,Saint-Brieuc-des-Iffs,48.3034329234,-1.84362998531
35259,1140.0,23.81,607.0,483.0,47.88,0.8,Saint-Broladre,48.5799892763,-1.6606819388
35260,563.0,9.26,258.978211151828,226.856999030616,60.8,0.88,Saint-Christophe-des-Bois,48.2263856432,-1.23572120052
35261,235.0,3.27,106.0,91.0,71.87,0.86,Saint-Christophe-de-Valains,48.3414704329,-1.45214167623
35262,356.0,7.58,147.985877907327,136.83519297582,46.97,0.92,Sainte-Colombe,47.8955543395,-1.45748423621
35263,2820.0,18.04,1862.65288301023,1245.05499577254,156.32,0.67,Saint-Coulomb,48.677369423,-1.92087004371
35264,2034.0,14.14,772.630785907864,737.262222222227,143.85,0.95,Saint-Didier,48.0932158644,-1.35806845203
35265,2562.0,15.7,1138.56022863432,1021.66332141782,163.18,0.9,Saint-Domineuc,48.3604701508,-1.86929825665
35266,3311.0,10.93,1475.34655338938,1398.57876312721,302.93,0.95,Saint-Erblon,48.019118287,-1.64173794803
35268,429.0,14.08,232.484793937403,182.480856619504,30.47,0.78,Saint-Ganton,47.769209131,-1.89133276373
35270,371.0,12.15,224.185179169313,168.694107740742,30.53,0.75,Saint-Georges-de-Gréhaigne,48.5792508588,-1.54914551771
35271,1487.0,31.02,791.043945845619,586.531460708877,47.94,0.74,Saint-Georges-de-Reintembault,48.5129956863,-1.23490800183
35272,951.0,11.3,399.210923235691,364.108359133127,84.16,0.91,Saint-Germain-du-Pinel,48.0050253994,-1.17262707343
35273,2062.0,32.09,952.027101338815,824.762793326329,64.26,0.87,Saint-Germain-en-Coglès,48.3974434735,-1.26442564597
35274,962.0,3.9,401.882060045885,369.954039480332,246.67,0.92,Saint-Germain-sur-Ille,48.2509838584,-1.65264903322
35275,5178.0,20.72,2232.15669258017,2123.32425976344,249.9,0.95,Saint-Gilles,48.1520929859,-1.85374690386
35276,571.0,4.4,244.519425086327,224.019425086327,129.77,0.92,Saint-Gondran,48.2682672284,-1.8250126371
35277,377.0,9.26,179.0,149.0,40.71,0.83,Saint-Gonlay,48.1132469608,-2.07658788542
35278,9890.0,17.3,4566.0,4241.0,571.68,0.93,Saint-Grégoire,48.1588840471,-1.68571943452
35279,1207.0,6.37,531.989194918873,476.39469320066,189.48,0.9,Saint-Guinoux,48.5793096828,-1.88805991274
35280,1025.0,18.27,502.0,429.0,56.1,0.85,Saint-Hilaire-des-Landes,48.3383000653,-1.36660733195
35281,13948.0,11.83,6814.48336533719,6500.38236653954,1179.04,0.95,Saint-Jacques-de-la-Lande,48.0755625884,-1.72405381322
35282,2886.0,48.36,1302.61209675744,1134.54166451807,59.68,0.87,Rives-du-Couesnon,48.2768095716,-1.36810224872
35282,2886.0,48.36,1302.61209675744,1134.54166451807,59.68,0.87,Saint-Jean-sur-Couesnon,48.2768095716,-1.36810224872
35283,1334.0,10.73,550.384502923973,508.05116959064,124.32,0.92,Saint-Jean-sur-Vilaine,48.1210316467,-1.34032525907
35284,2683.0,9.24,1410.90157674365,1242.88153379447,290.37,0.88,Saint-Jouan-des-Guérets,48.6037491663,-1.96530816919
35285,1055.0,28.05,617.385652129668,481.385652129668,37.61,0.78,Saint-Just,47.7645343074,-1.96896648754
35286,284.0,5.54,140.0,113.0,51.26,0.81,Saint-Léger-des-Prés,48.388486199,-1.65745157773
35287,2460.0,10.27,2960.78758102517,1165.44916314649,239.53,0.39,Saint-Lunaire,48.620460045,-2.09655988835
35288,46803.0,36.58,36431.4080106958,24924.2789101964,1279.47,0.68,Saint-Malo,48.6400443482,-1.98060627256
35289,1076.0,18.77,527.843813867422,428.654882569711,57.33,0.81,Saint-Malo-de-Phily,47.8681860687,-1.80518886357
35290,578.0,16.07,308.797570557704,244.963133471612,35.97,0.79,Saint-Malon-sur-Mel,48.0944048491,-2.11182383067
35291,437.0,7.68,286.0,204.0,56.9,0.71,Saint-Marcan,48.5849299477,-1.627947289
35292,1633.0,22.76,876.926855029421,711.194392523373,71.75,0.81,Saint-Marc-le-Blanc,48.3752704313,-1.40505053569
35294,2265.0,25.28,1104.69425884123,974.464258841234,89.6,0.88,Sainte-Marie,47.6935116851,-2.01321068932
35295,538.0,8.43,235.737763610352,210.423956078971,63.82,0.89,Saint-Maugan,48.1367408206,-2.10234592553
35296,1322.0,18.22,599.138172787708,511.918381348709,72.56,0.85,Saint-Médard-sur-Ille,48.2728481526,-1.67038135479
35297,4599.0,18.28,2303.82959272235,2000.34795549219,251.59,0.87,Saint-Méen-le-Grand,48.1925581351,-2.19497591455
35299,4327.0,29.49,2207.69261782444,1896.50477430682,146.73,0.86,Saint-Méloir-des-Ondes,48.6387125438,-1.90517612803
35300,1356.0,29.68,615.201565534664,542.610432529739,45.69,0.88,Saint-M'Hervé,48.1724748255,-1.11096874338
35302,1127.0,24.66,465.953927122831,444.638378321284,45.7,0.95,Saint-Onen-la-Chapelle,48.1695046488,-2.1556915013
35304,1313.0,15.2,614.021487603306,542.690909090909,86.38,0.88,Saint-Ouen-des-Alleux,48.3270441393,-1.42763675483
35305,418.0,9.37,189.0,171.0,44.61,0.9,Saint-Péran,48.0566572293,-2.06502362263
35306,2333.0,19.74,1082.17264613467,961.80362127807,118.19,0.89,Saint-Père-Marc-en-Poulet,48.5841780785,-1.9291577364
35307,1042.0,12.13,381.930189858827,340.823696352334,85.9,0.89,Saint-Pern,48.2809544263,-1.98293675576
35308,4336.0,41.16,2150.49559983204,1797.03900767136,105.34,0.84,Mesnil-Roc'h,48.4550260435,-1.88873891943
35308,4336.0,41.16,2150.49559983204,1797.03900767136,105.34,0.84,Saint-Pierre-de-Plesguen,48.4550260435,-1.88873891943
35309,819.0,14.87,368.228198089485,320.975509917442,55.08,0.87,Saint-Rémy-du-Plain,48.3758019019,-1.56690944074
35310,1531.0,18.84,568.0,516.0,81.26,0.91,Saint-Sauveur-des-Landes,48.3469024339,-1.31411458673
35311,584.0,9.4,328.817755120821,247.895564919092,62.13,0.75,Saint-Séglin,47.8510645344,-2.02652054855
35312,1829.0,18.29,876.165527121214,725.993508772589,100.0,0.83,Saint-Senoux,47.9097827425,-1.7902930218
35314,943.0,5.46,620.228237845558,441.571279916756,172.71,0.71,Saint-Suliac,48.569900609,-1.96692288512
35315,1382.0,6.72,603.177664730227,554.006022939182,205.65,0.92,Saint-Sulpice-la-Forêt,48.21225732,-1.57663512362
35316,827.0,11.19,374.958918327529,311.658202337076,73.91,0.83,Saint-Sulpice-des-Landes,47.7769253675,-1.62552770861
35317,589.0,7.91,252.397457560938,227.825258169527,74.46,0.9,Saint-Symphorien,48.280614851,-1.80334544561
35318,947.0,11.4,399.0,342.0,83.07,0.86,Saint-Thual,48.3355023423,-1.93174889174
35319,2114.0,18.01,909.0,833.0,117.38,0.92,Saint-Thurial,48.0335297683,-1.94037369583
35320,540.0,6.89,204.933926875085,195.848212589371,78.37,0.96,Saint-Uniac,48.1669783756,-2.03378556474
35321,794.0,10.34,336.310975380061,315.764610833696,76.79,0.94,Saulnières,47.9194668221,-1.57761100368
35322,1109.0,8.1,408.118342603716,380.375957921383,136.91,0.93,Le Sel-de-Bretagne,47.8978195482,-1.60609578245
35324,616.0,7.32,231.0,213.0,84.15,0.92,La Selle-en-Luitré,48.3210231542,-1.15116317986
35325,155.0,2.14,76.0,60.0,72.43,0.79,La Selle-Guerchaise,47.942684871,-1.16948623291
35326,2566.0,30.82,1078.0,967.0,83.26,0.9,Sens-de-Bretagne,48.3367315734,-1.55392717615
35327,3804.0,15.26,1629.0,1554.0,249.28,0.95,Servon-sur-Vilaine,48.120843256,-1.45777238842
35328,2135.0,42.5,1159.0395613579,931.845212042828,50.24,0.8,Sixt-sur-Aff,47.7748715245,-2.04938893664
35329,547.0,14.15,391.513972127681,275.895683645908,38.66,0.7,Sougéal,48.5026972021,-1.51517240399
35330,993.0,12.27,419.057201469229,385.817299023357,80.93,0.92,Taillis,48.1846341773,-1.24010156402
35331,2489.0,21.52,1073.95704854128,1000.65743803459,115.66,0.93,Talensac,48.0906335682,-1.92552544674
35332,1069.0,26.21,584.51012928495,436.990694655975,40.79,0.75,Teillay,47.8077925322,-1.5223130707
35333,1725.0,24.2,707.041849712128,660.588328585367,71.28,0.93,Le Theil-de-Bretagne,47.917964054,-1.42174921295
35334,8575.0,13.58,3660.0,3517.0,631.44,0.96,Thorigné-Fouillard,48.1566082899,-1.58409867633
35335,837.0,24.04,382.158591386019,321.455092306829,34.82,0.84,Thourie,47.8486763783,-1.45762680863
35336,182.0,3.7,111.340782122905,81.340782122905,49.19,0.73,Le Tiercent,48.3496552529,-1.42320230494
35337,3739.0,23.4,1728.9833995067,1547.09528761858,159.79,0.89,Tinténiac,48.3231993668,-1.83043308458
35338,1223.0,14.03,485.70833318672,475.994359387594,87.17,0.98,Torcé,48.06102043,-1.27189716204
35339,591.0,14.83,370.000900477584,261.155756120629,39.85,0.71,Trans-la-Forêt,48.4878512268,-1.60369226136
35340,1307.0,18.98,560.866629242056,494.27347334852,68.86,0.88,Treffendel,48.0313953352,-2.00818373637
35342,347.0,6.05,166.0,143.0,57.36,0.86,Trémeheuc,48.4389203583,-1.69745222978
35343,1244.0,25.33,575.903694898874,482.414221214663,49.11,0.84,Tresbœuf,47.8809229293,-1.55314201505
35345,895.0,12.08,418.768422127567,334.562544661809,74.09,0.8,Trévérien,48.3708768368,-1.92035072104
35346,209.0,3.56,101.019061844305,75.0776699029126,58.71,0.74,Trimer,48.3440055823,-1.89692594025
35347,2580.0,43.79,1128.49695082393,1061.65044764501,58.92,0.94,Val-d'Izé,48.1899182799,-1.30478438424
35350,806.0,11.21,323.271961927508,304.875735512414,71.9,0.94,Vergéal,48.0357832819,-1.25557177588
35351,1436.0,6.96,567.141773817492,530.076747455453,206.32,0.93,Le Verger,48.0658260742,-1.93692739781
35352,8169.0,19.7,3657.16044412334,3496.16987714208,414.67,0.96,Vern-sur-Seiche,48.0525245014,-1.60521106164
35353,6114.0,7.86,2431.06642703203,2306.5095976671,777.86,0.95,Vezin-le-Coquet,48.1171829255,-1.74956473355
35354,317.0,8.77,208.938573254734,137.592231791319,36.15,0.66,Vieux-Viel,48.5010768031,-1.55308339453
35355,1245.0,21.56,568.854331114242,475.216252212012,57.75,0.84,Vieux-Vy-sur-Couesnon,48.3340738846,-1.49930744372
35356,2025.0,14.09,787.204468461961,726.431418816571,143.72,0.92,Vignoc,48.257222573,-1.76336508866
35357,306.0,10.66,166.0,137.0,28.71,0.83,Villamée,48.4562439704,-1.21840173852
35358,1220.0,4.34,610.866149099628,487.659426410552,281.11,0.8,La Ville-ès-Nonais,48.5488601096,-1.95172640786
35359,838.0,16.03,394.488824479761,336.903461505139,52.28,0.85,Visseiche,47.959768941,-1.29877248787
35360,18487.0,37.03,9441.07366308907,8594.80911637422,499.24,0.91,Vitré,48.1140815063,-1.19370720718
35361,1054.0,2.24,629.053861284532,489.817497648169,470.54,0.78,Le Vivier-sur-Mer,48.597890871,-1.77994172139
35362,1177.0,11.35,690.321258116681,465.613754288196,103.7,0.67,Le Tronchet,48.4926615398,-1.84121493446
35363,4413.0,8.76,1968.0112888082,1850.01994170889,503.77,0.94,Pont-Péan,48.0111348801,-1.69601676125
36001,1420.0,27.77,1062.94342965799,746.494477868085,51.13,0.7,Aigurande,46.455684191,1.83976972145
36002,118.0,17.07,115.0,65.0,6.91,0.57,Aize,47.1078990064,1.70661723859
36003,891.0,25.59,443.079026217228,367.412359550562,34.82,0.83,Ambrault,46.7837338524,1.94971417939
36004,322.0,28.91,214.033783393918,156.949685534591,11.14,0.73,Anjouin,47.2008943989,1.80745396051
36005,3850.0,62.09,2017.95769753661,1728.61617023894,62.01,0.86,Ardentes,46.7359618133,1.82403149268
36006,4880.0,29.34,3328.27031126189,2616.64139987384,166.33,0.79,Argenton-sur-Creuse,46.5787862593,1.4926283101
36007,601.0,38.89,369.861009955791,275.114343289124,15.45,0.74,Argy,46.9410833796,1.46153298844
36008,222.0,22.49,168.811983258222,112.478649924889,9.87,0.67,Arpheuilles,46.8997863068,1.27397966099
36009,1218.0,46.8,579.0,499.0,26.03,0.86,Arthon,46.6931304896,1.71130740486
36010,867.0,60.95,636.927702857449,424.253617006894,14.22,0.67,Azay-le-Ferron,46.8459784921,1.08124698726
36011,175.0,25.3,142.454022988506,79.4540229885058,6.92,0.56,Bagneux,47.1677532735,1.75606280452
36012,363.0,16.39,288.058922651402,165.218539250151,22.15,0.57,Baraize,46.480854966,1.57028016137
36013,428.0,27.4,309.833783784381,218.738701817168,15.62,0.71,Baudres,47.0521492475,1.57305496545
36014,199.0,18.37,179.071775275608,107.071775275608,10.83,0.6,Bazaiges,46.4844280424,1.5276226501
36015,54.0,7.48,61.8571428571429,30.8571428571429,7.22,0.5,Beaulieu,46.3854812968,1.29760988524
36016,945.0,40.14,732.863244175169,484.641327623129,23.54,0.66,Bélâbre,46.5555750256,1.16199318259
36017,368.0,39.82,320.0,189.0,9.24,0.59,La Berthenoux,46.6972820615,2.05729628607
36018,6250.0,57.61,4056.0,3099.0,108.49,0.76,Le Blanc,46.6346200347,1.10013221164
36019,312.0,28.38,168.0,136.0,10.99,0.81,Bommiers,46.7799451256,2.00352346772
36020,74.0,11.41,75.3703703703704,38.3703703703704,6.49,0.51,Bonneuil,46.3833216056,1.24155343607
36021,891.0,16.3,427.943406520375,371.679252645193,54.66,0.87,Les Bordes,46.9845708216,1.9639586533
36022,410.0,24.19,255.860107095048,193.611111111112,16.95,0.76,Bouesse,46.6263374879,1.68778572639
36023,261.0,34.77,184.0,129.0,7.51,0.7,Bouges-le-Château,47.0315026435,1.66537369681
36024,130.0,18.36,71.0,50.0,7.08,0.7,Bretagne,46.999120025,1.69787130226
36025,608.0,23.12,395.879540645057,265.539226508931,26.3,0.67,Briantes,46.5505241827,2.02422131668
36026,596.0,44.2,296.104359359746,248.949243848195,13.48,0.84,Brion,46.9498101823,1.72891694176
36027,249.0,19.61,141.161904761905,113.828571428571,12.7,0.81,Brives,46.8571427122,1.92583011127
36028,115.0,10.99,97.804072096128,53.3928571428571,10.46,0.55,La Buxerette,46.4956309959,1.79829728284
36029,230.0,19.75,167.495495495495,100.495495495496,11.65,0.6,Buxeuil,47.1269218412,1.69487135534
36030,244.0,25.75,139.0,105.0,9.48,0.76,Buxières-d'Aillac,46.6387685849,1.75300924427
36031,4516.0,58.64,2586.09970599324,2140.41745225618,77.01,0.83,Buzançais,46.8875380464,1.41254913131
36032,724.0,17.38,464.158635514976,326.24326803168,41.66,0.7,Ceaulmont,46.5302709049,1.55681464943
36033,398.0,17.04,235.0,178.0,23.36,0.76,Celon,46.5315916798,1.51221513652
36034,2763.0,41.22,1777.8186949966,1353.6404220161,67.03,0.76,Chabris,47.2519122488,1.66198740226
36035,1086.0,59.79,843.39420042214,504.643026713221,18.16,0.6,Chaillac,46.4260014616,1.2915620907
36036,149.0,39.65,152.424836601307,71.0915032679738,3.76,0.47,Chalais,46.5430861576,1.22189914233
36037,283.0,44.34,173.314376345304,127.398625429553,6.38,0.74,La Champenoise,46.9393942859,1.79291889355
36038,137.0,6.94,117.0,71.0,19.74,0.61,Champillet,46.5468094689,2.10739016471
36040,102.0,16.8,55.0,46.0,6.07,0.84,La Chapelle-Orthemale,46.8327873497,1.45197774217
36041,140.0,9.82,80.0980392156863,61.7647058823529,14.26,0.77,La Chapelle-Saint-Laurian,47.0547841685,1.78297349808
36042,703.0,29.85,358.364720078329,271.909693623302,23.55,0.76,Chasseneuil,46.6570647712,1.49349614849
36043,574.0,29.94,388.466973154771,255.798618724391,19.17,0.66,Chassignolles,46.5288369456,1.93596735168
36044,43122.0,25.54,26347.0360489555,21788.2338536988,1688.41,0.83,Châteauroux,46.8029617828,1.69399812001
36045,2360.0,45.3,1638.0,1206.0,52.1,0.74,Châtillon-sur-Indre,46.9917064296,1.17509631629
36046,4054.0,6.06,2798.93371115971,2130.60129357729,668.98,0.76,La Châtre,46.5738617061,1.99112468906
36047,504.0,27.4,444.81079170135,257.38675542017,18.39,0.58,La Châtre-Langlin,46.4097629737,1.38754317805
36048,271.0,14.01,189.146461003929,126.146461003929,19.34,0.67,Chavin,46.5625110461,1.61164678911
36049,125.0,11.73,117.0,65.0,10.66,0.56,Chazelet,46.5082146993,1.43370852289
36050,457.0,17.32,227.897321428571,197.897321428571,26.39,0.87,Chezelles,46.8939222483,1.56256220067
36051,186.0,19.94,122.146946624047,78.5136132907137,9.33,0.64,Chitray,46.6594985934,1.35961781194
36052,153.0,30.0,74.5064935064935,56.0,5.1,0.75,Chouday,46.9211133197,2.05340256706
36053,543.0,57.94,389.346876817487,261.358220622024,9.37,0.67,Ciron,46.6323391701,1.26102864126
36054,233.0,36.13,198.0,114.0,6.45,0.58,Cléré-du-Bois,46.9425971085,1.10231213946
36055,1004.0,33.53,679.136741549468,490.414274589116,29.94,0.72,Clion,46.9379936712,1.22161991718
36056,984.0,35.32,754.0,481.0,27.86,0.64,Cluis,46.5352767635,1.74340331959
36057,881.0,29.33,410.240607754295,382.630228422507,30.04,0.93,Coings,46.8840276605,1.72143917623
36058,645.0,28.11,406.540955799311,292.967185307508,22.95,0.72,Concremiers,46.5939953457,1.01591887364
